tau_space,01,02,10,12,21,20
1e-05,3.230328359794249e-08,1.8780634499271849e-06,6.138812442669846e-07,1.6930894863114404e-08,9.277240792590213e-08,1.348572774422085e-05
1.1226677735108135e-05,4.0707480015384947e-08,2.3638614047824337e-06,7.736313808981161e-07,2.1337252672760083e-08,1.1692286260551563e-07,1.6995331436581277e-05
1.2603829296797274e-05,5.1297085289694496e-08,2.97482594322979e-06,9.74938728230968e-07,2.6890035723205736e-08,1.4735923187352222e-07,2.1418003286307123e-05
1.414991297434576e-05,6.463991194246107e-08,3.743002625601301e-06,1.2286078438736801e-06,3.388744307407833e-08,1.857172505633823e-07,2.699116705422562e-05
1.588565129428053e-05,8.145116794274262e-08,4.708557417526737e-06,1.5482499704777777e-06,4.27050099548434e-08,2.340581214213911e-07,3.401393153430959e-05
1.7834308769319092e-05,1.0263155292649542e-07,5.921800295402702e-06,1.9510109168599708e-06,5.381600302070412e-08,2.949792190511934e-07,4.2863094650340604e-05
2.0022003718155845e-05,1.2931528722037013e-07,7.445698245892194e-06,2.4584876086745747e-06,6.78165210250982e-08,3.7175331804765137e-07,5.401329066804752e-05
2.2478058335487252e-05,1.629305453568643e-07,9.358991794590517e-06,3.0978813069556744e-06,8.545745020183683e-08,4.685041748875594e-07,6.806234799981114e-05
2.523539170434766e-05,2.0527534147132506e-07,1.1760050254389726e-05,3.903449271351957e-06,1.076846023129428e-07,5.904277208893886e-07,8.576319992755335e-05
2.833096101839324e-05,2.5861305002627534e-07,1.4771630805308058e-05,4.918330592255367e-06,1.3568913859899593e-07,7.440702114391537e-07,0.00010806403255269187
3.180625692794119e-05,3.2579239777240307e-07,1.854673617778928e-05,6.196843286136683e-06,1.709712425859655e-07,9.376793283634694e-07,0.00013615878384892188
3.5707859649004625e-05,4.1039826736069006e-07,2.3275802894246767e-05,7.807372699780527e-06,2.1541984350552853e-07,1.1816453530336714e-06,0.00017155064371192176
4.008806328898465e-05,5.16940965624293e-07,2.9195490787671687e-05,9.836002886751422e-06,2.714133797592481e-07,1.489057295944524e-06,0.00021613187618577692
4.5005576757004976e-05,6.510939891230432e-07,3.659938682648234e-05,1.239108042394841e-05,3.4194606220966233e-07,1.8764027372379701e-06,0.00027228411906365154
5.0526310653356795e-05,8.199922539071876e-07,4.58509795523426e-05,1.5608948119073232e-05,4.3078679137370375e-07,2.364448975448098e-06,0.0003430043579453984
5.672426068491978e-05,1.0326060034250284e-06,5.7399301473840694e-05,1.9661145472443994e-05,5.426789265363765e-07,2.9793514179310528e-06,0.00043206306139541366
6.368249944718586e-05,1.3002095923669333e-06,7.179767041068541e-05,2.4763447260287437e-05,6.83591077546395e-07,3.7540490247347964e-06,0.0005442025650825545
7.149428986597576e-05,1.6369683511345237e-06,8.972598173868426e-05,3.1187203297019726e-05,8.61032152798095e-07,4.73001919102799e-06,0.0006853857648831369
8.026433522257174e-05,2.060673014630626e-06,0.00011201699955566748,3.927355723699141e-05,1.084446621900812e-06,5.959485347408045e-06,0.0008631076058332525
9.011018251665018e-05,2.593657961661868e-06,0.0001396870539442333,4.945126344633055e-05,1.3657105571644912e-06,7.508192526251561e-06,0.0010867848203012947
0.0001011637979766207,3.263947893488666e-06,0.00017397145642399797,6.225899614290122e-05,1.7197533857007891e-06,9.458896585471156e-06,0.001368242969047716
0.00011357333583431052,4.106688433989023e-06,0.0002163647704726871,7.837325942511426e-05,2.1653368546357684e-06,1.1915749073396175e-05,0.0017223241810411696
0.00012750512407130128,5.165928300432964e-06,0.00026866579654451076,9.86432715110525e-05,2.726030487763675e-06,1.5009804884343074e-05,0.0021676441520205115
0.00014314589375234786,6.4968367521584906e-06,0.000333026713759962,0.00012413451807440366,3.4314315856949516e-06,1.89059385762109e-05,0.0027275330330095685
0.00016070528182616383,8.168457218780755e-06,0.0004120052355032024,0.0001561830620091855,4.318690126252489e-06,2.3811524321198725e-05,0.0034312018161194286
0.00018041864093920718,1.0267121490593114e-05,0.0005086178501130151,0.00019646317098951288,5.434412493120725e-06,2.9987324592882215e-05,0.004315183633539013
0.00020255019392306664,1.2900672818440239e-05,0.0006263912159068151,0.00024707139262501303,6.837035538901044e-06,3.7761140449240555e-05,0.005425107741315508
0.00022739657523579274,1.6203678179664333e-05,0.0007694075640523566,0.0003106308858589366,8.599782991444895e-06,4.754491351892445e-05,0.006817872299901914
0.00025529080682395165,2.0343843073514614e-05,0.0009423385843219863,0.00039042061526549463,1.0814342003852693e-05,5.985613510939592e-05,0.008564289317773569
0.000286606761694825,2.5529882431902532e-05,0.0011504608398992893,0.00049053494540883,1.3595426924972614e-05,7.534462558476786e-05,0.010752279467387875
0.0003217641750250735,3.2021144040687225e-05,0.0013996444811188921,0.0006160802371395645,1.7086434611406463e-05,9.482599796829009e-05,0.013490692932042317
0.00036123426997094305,4.0139327575419375e-05,0.001696306228590651,0.0007734162399484189,2.1466436392541316e-05,0.00011932342937614859,0.016913820284187597
0.0004055460735840828,5.028269014655626e-05,0.0020473177206196923,0.000970451372416461,2.695880253112784e-05,0.00015011973801981238,0.021186627474269734
0.00045529350748669476,6.294317522864886e-05,0.002459861930957791,0.0012170023324111203,3.3841811425499996e-05,0.00018882221904138104,0.02651069075691804
0.0005111433483440165,7.87269417250917e-05,0.0029412340663389977,0.0015252297919417606,4.2461659894535e-05,0.00023744323643254034,0.033130705815896125
0.0005738441648302393,9.837879577294428e-05,0.0034985896429585803,0.0019101630544098628,5.324836329459668e-05,0.0002985002212275922,0.04134128014632166
0.0006442363508721371,0.00012281103067104452,0.004138651459072904,0.0023903272507160324,6.673511113168323e-05,0.00037513949609915435,0.05149346311750711
0.0007232633896483533,0.00015313714713110875,0.004867398355580022,0.002988486569535341,8.358172471451667e-05,0.0004712892473920854,0.06400009451404788
0.0008119844993184008,0.00019071083842944053,0.0056897703285757415,0.003732515647128475,0.00010460294401582886,0.0005918480043998799,0.07933853219851768
0.0009115888299750819,0.00023717046307224508,0.006609433710573986,0.004656407861086871,0.00013080234375475956,0.0007429161647130601,0.09804864048199301
0.0010234114021054539,0.00029448896643316475,0.0076286525131493066,0.0058014229123847195,0.00016341273675191166,0.000932079405405711,0.12072311094146924
0.0011489510001873099,0.00036502882371506983,0.00874830299337094,0.007217365461679906,0.00020394395236091132,0.001168754218954369,0.14798635789430678
0.0012898902612533095,0.00045160103617153456,0.009968044940247082,0.0089639701274506,0.0002542388648692677,0.0014646072392081922,0.18045763724093639
0.0014481182276745346,0.0005575264990578644,0.011286626307117987,0.011112343991561349,0.0003165384717586451,0.0018340613778891504,0.21869415122164967
0.0016257556664437951,0.0006866971716705735,0.012702256201761157,0.013746383930573296,0.00039355666374926875,0.0022949029027940515,0.26311145414208287
0.0018251834943190442,0.0008436334401368244,0.014212951995669413,0.016964040891566654,0.0004885650665237146,0.0028690042064238534,0.3138823930140106
0.0020490746898158482,0.0010335329449083128,0.015816771858332117,0.02087824591594594,0.000605487949509135,0.003583176767257185,0.37082291983786175
0.002300430119772919,0.0012623050813361987,0.01751190243016047,0.025617244667362173,0.000749006683477218,0.004470167178823392,0.4332834100695267
0.0025826187606826775,0.0015365845918694644,0.01929668147140748,0.03132401377272177,0.0009246725984488203,0.005569805408474455,0.5000757266175017
0.002899422853882878,0.0018637174672298733,0.021169763977345143,0.03815436519686494,0.0011390263924289771,0.0069303077109495485,0.5694743225408319
0.00325508859983506,0.002251713149097228,0.023130723867849735,0.04627330535368023,0.0013997215670649484,0.008609725672972631,0.6393264201424678
0.003654383070957258,0.0027091592093005444,0.025181354426017568,0.055849237093016285,0.0017156488806108268,0.010677516239668535,0.7072838893207759
0.004102658105827195,0.0032450986016803024,0.027327763511154658,0.06704572144585949,0.002097058758165527,0.013216183591875973,0.771126211465638
0.004605922041145108,0.0038688753200876516,0.029583105751481497,0.08001080692045685,0.0025556793126937844,0.016322910616139618,0.8290916735642301
0.005170920242896761,0.004589961378182198,0.031970566226037084,0.0948644361968851,0.0031048295041234083,0.020111053827180488,0.8800995847898401
0.005805225516094902,0.005417785176621595,0.03452610459799401,0.11168516633342015,0.00375953040192943,0.024711320003768484,0.9237606178750627
0.006517339604882427,0.006361586254758171,0.03730048114886249,0.13049831757193275,0.004536622831134255,0.0302723759904487,0.9601473699298912
0.0073168071434272,0.007430321020956412,0.04036012072654079,0.15126847984503916,0.0054549069262357615,0.0369605682609292,0.9894074791064005
0.00821434358491943,0.008632635138206982,0.04378636920257844,0.17389964182864268,0.006535327902466433,0.04495835343881313,1.0113898665812047
0.009221978823334332,0.009976899302894497,0.047672768003693,0.1982454712200718,0.007801241642647289,0.054460978912040284,1.0254662150996858
0.010353218432956626,0.011471278930734694,0.05212033132010355,0.22412985066339342,0.009278801740468863,0.06567092635684169,1.0306525945705283
0.01162322468679853,0.013123784511379752,0.05723152110805176,0.2513733906094741,0.010997514087929308,0.07878967263696761,1.026011676298935
0.01304901978014403,0.014942246040888084,0.06310438686497699,0.2798159310700055,0.012991003482802101,0.094006473289955,1.0112078087585665
0.014649713983072863,0.016934194844074744,0.06982865903074433,0.30932007777296827,0.015298027279318633,0.11148417800689168,0.9870342323075161
0.016446761779946643,0.01910673685619105,0.07748512633847028,0.33974013827469174,0.017963753718470775,0.13134257955324316,0.9557314280931574
0.018464249428955443,0.021466658402370643,0.08614853367124273,0.370848388644777,0.02104129961759119,0.15364047907675765,0.9209517467094775
0.02072921779595372,0.02402117456134621,0.0958930460158363,0.4022283104112302,0.024593498479647976,0.17835845968329295,0.8872993087347001
0.023272024789604096,0.02677982413595906,0.10679861694334095,0.4331688758389805,0.028694852370824506,0.20538514124203106,0.8594937215173617
0.026126752255633292,0.02975793030777755,0.1189566805462142,0.46261446314413424,0.033433615856715254,0.23451018586031958,0.8413483987319081
0.029331662783900453,0.03298172257030522,0.13247435654273731,0.4892261266220531,0.038913973630519426,0.2654272186595784,0.8348584024010041
0.03292971255097151,0.03649470761528568,0.14747739525058579,0.5115802908635904,0.04525830973785477,0.2977488578239667,0.8396996040164922
0.036969127071950283,0.0403643752413707,0.16411287580012984,0.5284749081100449,0.05260962848368763,0.33103416547192965,0.85333310131326
0.04150404757850477,0.044688082154113955,0.1825528945491988,0.5392562984312226,0.061134273223692005,0.36482635115832457,0.8717171269420453
0.046595256686646824,0.04959712664581485,0.2030001864643601,0.5440574286970429,0.07102518401926167,0.3986961473951744,0.8904194838266952
0.05231099308056263,0.055258538384859626,0.225696075628728,0.5438688444765831,0.08250600134827193,0.4322847028671363,0.905780914060178
0.05872786613189483,0.06187469729715212,0.25093052207361083,0.5404296184925934,0.09583630484979604,0.46533960287977355,0.9157715420484818
0.06593188271333549,0.06968132700513688,0.2790532132361087,0.5359855429075965,0.1113181229724101,0.49773873882315534,0.9203138626116079
0.07401959996915644,0.0789446772137748,0.31048340524256507,0.532984965866866,0.1293035494048758,0.5294989315567379,0.9210462114704268
0.08309941949353396,0.08995899733761681,0.345714576448496,0.5337753754202894,0.15020289149942864,0.5607693161092114,0.9206728132110754
0.09329304026284686,0.10304576263782367,0.3853084979346701,0.5403542968274954,0.1744923057037724,0.5918134448484217,0.9221319730163263
0.10473708979594508,0.1185561999244951,0.42987308819298076,0.5542288189756642,0.202719363641913,0.6229880144990797,0.9278113235316636
0.11758495540521581,0.13687789416369966,0.480020280780591,0.5764295991350274,0.23550441899542013,0.6547277365834395,0.9389758441454708
0.13200884008314195,0.15844442916129722,0.536304054149239,0.607681505363068,0.2735349901443851,0.6875425211312779,0.9554857755288333
0.14820207057988602,0.18374480347552494,0.5991434970328197,0.6486615324151636,0.3175496265718887,0.7220250276983762,0.9758086843233477
0.16638168860761307,0.21332812172097862,0.6687393524010068,0.7002237199175995,0.368306790574373,0.758858653242224,0.9973034823337107
0.18679135990207846,0.24779979663754725,0.7449931794683116,0.7634893530819821,0.4265328581438465,0.7988148889943258,1.0167577986246858
0.20970464013232348,0.2878078550859453,0.8274352063040329,0.8397854433762678,0.4928410599083282,0.8427369551384735,1.0311291071319637
0.23542864143224201,0.33402029592212024,0.9151599980672523,0.9305019952589212,0.5676102814598055,0.8915180400844878,1.0383336428989907
0.2643081486974108,0.387095220961551,1.0067589717241148,1.0369567522254577,0.6508110597941873,0.9460869768771625,1.0378088373450272
0.29673024081888727,0.4476445090790942,1.1002286258455525,1.1602864713929135,0.7417703950872105,1.0074038164349386,1.0305844831358473
0.3331294787934677,0.5161905617593934,1.1928315509654714,1.3012751302623256,0.8388839554161147,1.0764421666554302,1.0188058216316696
0.3739937302478802,0.593115986197434,1.280909071345122,1.45995749673761,0.9393201723990727,1.1541031094820964,1.0049496703354892
